657,9,285.92,701.89,50.52,176.92,0.4463,-1,-1,-1
658,9,286.61,701.94,49.94,177.17,0.4416,-1,-1,-1
659,9,286.92,702.02,49.79,177.48,0.4498,-1,-1,-1
660,9,286.96,702.50,50.04,177.25,0.4346,-1,-1,-1
661,9,287.05,703.45,50.04,176.95,0.4634,-1,-1,-1
662,9,287.12,704.34,50.19,176.46,0.4380,-1,-1,-1
663,9,287.25,705.44,50.11,176.01,0.4536,-1,-1,-1
664,9,286.67,705.62,51.14,176.13,0.4273,-1,-1,-1
665,9,286.88,706.05,50.95,176.19,0.4455,-1,-1,-1
666,9,286.32,706.39,51.82,176.24,0.4291,-1,-1,-1
667,9,286.89,707.32,51.21,175.77,0.4156,-1,-1,-1
668,9,287.35,708.26,51.02,175.43,0.4317,-1,-1,-1
669,9,287.38,709.04,51.33,175.13,0.3840,-1,-1,-1
670,9,287.41,709.68,51.57,174.83,0.3822,-1,-1,-1
671,9,287.63,710.26,51.46,174.72,0.3953,-1,-1,-1
672,9,287.42,710.70,51.93,174.71,0.3718,-1,-1,-1
673,9,287.46,711.17,51.86,175.00,0.3808,-1,-1,-1
674,9,287.72,711.67,51.64,175.18,0.3690,-1,-1,-1
675,9,287.86,712.11,51.43,175.25,0.3584,-1,-1,-1
676,9,287.30,712.29,52.12,175.41,0.3930,-1,-1,-1
677,9,287.41,712.45,52.16,175.50,0.4100,-1,-1,-1
678,9,286.37,712.60,53.50,175.67,0.4005,-1,-1,-1
679,9,284.20,712.65,56.46,175.88,0.3781,-1,-1,-1
680,9,282.69,712.67,58.22,176.11,0.3717,-1,-1,-1
681,9,284.56,712.51,55.32,176.30,0.4130,-1,-1,-1
682,9,284.86,712.63,54.96,176.76,0.4222,-1,-1,-1
683,9,285.54,713.01,54.36,176.84,0.4234,-1,-1,-1
684,9,285.53,713.37,54.48,176.86,0.3067,-1,-1,-1
685,9,286.18,713.59,53.73,177.08,0.3414,-1,-1,-1
686,9,286.48,713.76,53.56,177.18,0.3098,-1,-1,-1
687,9,287.57,714.07,52.33,177.29,0.3369,-1,-1,-1
688,9,288.70,714.45,51.37,177.44,0.3220,-1,-1,-1
689,9,289.75,714.78,50.61,177.51,0.2726,-1,-1,-1
690,9,290.69,714.62,50.05,177.85,0.2833,-1,-1,-1
1407,10,306.42,699.50,65.42,179.03,0.5121,-1,-1,-1
1408,10,306.84,699.45,65.71,179.18,0.5364,-1,-1,-1
1409,10,307.13,699.39,66.37,179.34,0.4952,-1,-1,-1
1410,10,306.96,700.10,68.27,178.74,0.4122,-1,-1,-1
1411,10,307.05,700.26,70.39,178.71,0.4006,-1,-1,-1
1412,10,308.07,699.85,71.43,179.20,0.3866,-1,-1,-1
1413,10,308.59,699.46,73.18,179.63,0.3714,-1,-1,-1
1414,10,309.40,698.93,75.36,180.35,0.3995,-1,-1,-1
1415,10,310.30,698.75,77.05,180.71,0.4113,-1,-1,-1
1416,10,312.10,698.65,77.18,180.98,0.4305,-1,-1,-1
1417,10,312.66,698.84,78.22,181.05,0.4039,-1,-1,-1
1418,10,315.69,698.63,75.05,181.42,0.3783,-1,-1,-1
1419,10,317.66,698.40,73.31,181.73,0.3388,-1,-1,-1
1420,10,319.29,698.21,72.08,181.95,0.3544,-1,-1,-1
1421,10,320.03,698.09,71.83,182.01,0.3666,-1,-1,-1
1422,10,321.30,698.04,70.88,182.01,0.3411,-1,-1,-1
1423,10,323.20,697.74,69.00,182.35,0.3689,-1,-1,-1
1424,10,324.35,697.50,68.34,182.70,0.4020,-1,-1,-1
1425,10,325.81,695.88,67.01,184.17,0.4073,-1,-1,-1
1426,10,326.85,694.64,66.57,185.41,0.4028,-1,-1,-1
1427,10,327.79,692.59,66.11,187.21,0.4143,-1,-1,-1
1428,10,328.38,690.95,66.08,188.79,0.4072,-1,-1,-1
1429,10,328.39,689.93,66.59,189.93,0.4006,-1,-1,-1
1430,10,327.17,689.15,68.70,190.76,0.3996,-1,-1,-1
1431,10,325.03,688.88,72.24,191.18,0.4162,-1,-1,-1
1432,10,325.19,689.10,72.28,191.10,0.3905,-1,-1,-1
1433,10,324.82,688.82,72.85,191.44,0.3620,-1,-1,-1
1434,10,322.62,689.16,75.76,191.62,0.3830,-1,-1,-1
1435,10,320.40,689.23,78.37,191.91,0.3804,-1,-1,-1
1436,10,317.50,689.47,81.64,192.04,0.3645,-1,-1,-1
1437,10,316.78,689.55,81.37,192.50,0.3622,-1,-1,-1
1438,10,316.57,689.05,80.41,193.65,0.3506,-1,-1,-1
1439,10,315.95,688.56,80.25,194.59,0.3322,-1,-1,-1
1440,10,315.17,688.00,80.48,195.50,0.3389,-1,-1,-1
1441,10,314.13,688.13,81.23,195.60,0.3135,-1,-1,-1
1442,10,313.31,688.22,81.94,195.74,0.3094,-1,-1,-1
1443,10,312.72,688.62,82.15,195.54,0.2996,-1,-1,-1
1444,10,312.00,688.68,82.16,195.85,0.3546,-1,-1,-1
1445,10,311.29,688.74,82.44,195.99,0.3582,-1,-1,-1
1446,10,311.03,688.77,82.22,196.14,0.3531,-1,-1,-1
1447,10,311.27,688.90,81.59,195.88,0.3645,-1,-1,-1
1448,10,310.98,688.98,81.64,195.99,0.3527,-1,-1,-1
1449,10,311.22,689.00,80.91,196.06,0.3267,-1,-1,-1
1450,10,310.83,688.88,81.17,196.29,0.3473,-1,-1,-1
1451,10,310.39,689.06,81.53,196.06,0.3691,-1,-1,-1
1452,10,310.29,689.60,81.53,195.53,0.3836,-1,-1,-1
1453,10,310.18,690.10,81.53,195.37,0.3721,-1,-1,-1
1454,10,310.26,690.35,81.38,195.31,0.3695,-1,-1,-1
1455,10,310.58,691.38,81.34,194.76,0.4225,-1,-1,-1
1456,10,310.61,692.26,81.28,194.14,0.4123,-1,-1,-1
1457,10,309.34,693.81,82.98,193.35,0.4376,-1,-1,-1
1458,10,309.84,695.14,82.14,192.70,0.4442,-1,-1,-1
1459,10,310.51,696.05,80.92,192.19,0.4171,-1,-1,-1
1460,10,311.46,696.41,79.66,191.92,0.4183,-1,-1,-1
1461,10,311.60,696.76,79.71,191.69,0.3927,-1,-1,-1
1462,10,312.29,697.36,78.65,191.23,0.3988,-1,-1,-1
1463,10,312.75,697.72,77.24,190.86,0.3994,-1,-1,-1
1464,10,313.77,697.99,75.26,190.73,0.3556,-1,-1,-1
1465,10,313.60,698.39,75.18,190.52,0.3294,-1,-1,-1
1466,10,315.68,698.68,71.27,190.42,0.3299,-1,-1,-1
1467,10,317.30,698.99,68.24,190.29,0.3025,-1,-1,-1
1468,10,318.22,699.24,66.67,190.19,0.2988,-1,-1,-1
1469,10,318.71,699.71,66.13,189.86,0.2682,-1,-1,-1
1470,10,319.25,699.96,65.51,189.74,0.2593,-1,-1,-1
2191,11,313.50,708.82,72.81,180.43,0.4759,-1,-1,-1
2192,11,313.85,708.63,72.12,180.53,0.4464,-1,-1,-1
2193,11,313.66,708.42,72.34,180.65,0.4536,-1,-1,-1
2194,11,313.64,708.22,72.53,180.85,0.3914,-1,-1,-1
2195,11,313.53,708.13,72.89,180.97,0.4065,-1,-1,-1
2196,11,313.75,707.59,72.51,181.58,0.4444,-1,-1,-1
2197,11,313.71,707.54,72.66,181.58,0.3860,-1,-1,-1
2198,11,313.24,707.56,73.59,181.56,0.3684,-1,-1,-1
2199,11,312.61,707.47,74.62,181.62,0.3719,-1,-1,-1
2200,11,312.47,707.71,74.88,181.44,0.3182,-1,-1,-1
2201,11,312.45,707.74,74.82,181.47,0.2892,-1,-1,-1
2202,11,312.46,707.23,75.12,182.10,0.2959,-1,-1,-1
2203,11,312.87,706.69,74.45,182.51,0.2779,-1,-1,-1
2204,11,313.10,706.17,74.24,182.84,0.3128,-1,-1,-1
2205,11,312.69,705.72,74.65,182.79,0.2947,-1,-1,-1
2206,11,313.07,705.40,73.89,182.68,0.2753,-1,-1,-1
2207,11,312.52,705.00,74.74,182.44,0.2822,-1,-1,-1
2208,11,312.45,704.58,74.98,182.26,0.2720,-1,-1,-1
2209,11,313.23,703.37,73.74,182.56,0.2988,-1,-1,-1
2251,12,1402.90,558.73,71.80,186.91,0.4376,-1,-1,-1
2252,12,1402.75,556.22,71.44,186.82,0.4308,-1,-1,-1
2253,12,1402.23,553.57,71.61,185.64,0.4331,-1,-1,-1
2536,13,355.56,685.60,64.95,180.84,0.4924,-1,-1,-1
2537,13,355.44,685.43,65.78,180.95,0.4829,-1,-1,-1
2538,13,355.17,685.29,66.57,181.05,0.4151,-1,-1,-1
2539,13,355.14,685.00,66.69,181.21,0.5309,-1,-1,-1
2540,13,355.17,685.03,66.47,181.09,0.4297,-1,-1,-1
2541,13,354.82,684.96,66.72,181.18,0.4582,-1,-1,-1
2542,13,354.46,684.77,66.69,181.22,0.4585,-1,-1,-1
2543,13,354.16,684.66,66.62,181.38,0.4562,-1,-1,-1
2544,13,354.34,684.59,65.89,181.49,0.4654,-1,-1,-1
2545,13,353.83,684.68,66.54,181.25,0.4688,-1,-1,-1
2546,13,353.54,684.45,66.54,181.12,0.4535,-1,-1,-1
2547,13,352.75,683.96,67.38,181.15,0.4757,-1,-1,-1
2548,13,352.64,683.52,67.05,181.23,0.4902,-1,-1,-1
2549,13,352.14,683.31,68.16,181.20,0.4791,-1,-1,-1
2550,13,352.07,683.09,68.29,181.21,0.4541,-1,-1,-1
2551,13,351.59,682.78,68.89,180.97,0.4468,-1,-1,-1
2552,13,351.68,682.51,68.52,180.87,0.4374,-1,-1,-1
2553,13,351.61,682.26,68.44,180.61,0.4380,-1,-1,-1
2554,13,351.17,682.14,68.63,180.40,0.4675,-1,-1,-1
2555,13,351.45,681.75,68.22,180.23,0.4623,-1,-1,-1
2556,13,351.69,681.44,67.57,180.13,0.5068,-1,-1,-1
2557,13,351.15,681.24,67.74,180.03,0.5092,-1,-1,-1
2558,13,351.06,681.00,66.97,179.87,0.4877,-1,-1,-1
2559,13,350.64,680.75,67.12,179.78,0.4919,-1,-1,-1
2560,13,350.23,680.58,67.23,179.51,0.5228,-1,-1,-1
2561,13,349.90,680.16,67.55,179.58,0.5286,-1,-1,-1
2562,13,351.60,679.88,65.17,179.69,0.4782,-1,-1,-1
2563,13,352.69,680.04,63.76,179.40,0.5021,-1,-1,-1
2564,13,352.68,679.52,64.08,179.56,0.5123,-1,-1,-1
2565,13,353.26,679.09,63.30,179.68,0.5351,-1,-1,-1
2566,13,352.90,678.39,63.69,179.99,0.5327,-1,-1,-1
2567,13,353.20,677.76,63.23,180.15,0.5439,-1,-1,-1
2568,13,352.96,677.15,63.58,180.18,0.5330,-1,-1,-1
2569,13,353.06,676.39,63.49,180.14,0.5290,-1,-1,-1
2570,13,353.14,675.80,63.38,180.25,0.5418,-1,-1,-1
2571,13,352.38,675.13,64.41,180.35,0.5516,-1,-1,-1
2572,13,353.42,674.73,62.90,180.47,0.5609,-1,-1,-1
2573,13,353.96,674.39,62.43,180.38,0.5719,-1,-1,-1
2574,13,354.35,674.18,62.14,180.24,0.5548,-1,-1,-1
2575,13,355.24,674.02,61.79,180.15,0.5036,-1,-1,-1
2576,13,355.84,673.94,61.46,180.22,0.5078,-1,-1,-1
2577,13,356.14,673.95,61.46,180.25,0.4415,-1,-1,-1
2578,13,356.14,674.06,61.87,180.15,0.4669,-1,-1,-1
2579,13,357.13,674.11,61.06,180.12,0.4689,-1,-1,-1
2580,13,356.82,674.07,62.14,179.75,0.4330,-1,-1,-1
2581,13,357.07,673.97,62.25,179.11,0.4152,-1,-1,-1
2582,13,357.20,674.02,62.24,178.94,0.4401,-1,-1,-1
2583,13,356.01,673.91,64.35,177.84,0.4201,-1,-1,-1
2584,13,353.99,673.60,67.62,175.47,0.4223,-1,-1,-1
2585,13,353.35,673.35,68.37,173.39,0.4233,-1,-1,-1
2586,13,353.02,673.12,68.32,171.82,0.4004,-1,-1,-1
2587,13,353.44,673.05,67.84,168.61,0.4897,-1,-1,-1
2588,13,354.03,672.93,66.89,165.82,0.5276,-1,-1,-1
2589,13,355.25,672.81,64.96,163.70,0.5504,-1,-1,-1
2590,13,355.96,672.63,63.78,161.57,0.5456,-1,-1,-1
2591,13,356.62,672.96,62.59,161.07,0.4980,-1,-1,-1
2592,13,357.27,673.07,61.15,162.78,0.3912,-1,-1,-1
2593,13,357.18,673.23,61.18,165.05,0.3885,-1,-1,-1
2594,13,356.36,673.69,61.68,167.14,0.3726,-1,-1,-1
2595,13,355.48,674.18,62.52,168.81,0.3685,-1,-1,-1
2596,13,355.29,674.56,62.12,170.38,0.3751,-1,-1,-1
2597,13,354.43,674.83,62.68,171.39,0.3738,-1,-1,-1
2598,13,352.42,675.00,65.50,172.39,0.3854,-1,-1,-1
2599,13,351.96,675.13,66.13,173.20,0.3915,-1,-1,-1
2600,13,352.29,675.30,65.63,173.63,0.3486,-1,-1,-1
2601,13,351.52,675.29,66.64,174.16,0.3550,-1,-1,-1
2602,13,351.05,675.32,67.21,174.96,0.3610,-1,-1,-1
2603,13,351.00,675.10,67.55,175.92,0.3842,-1,-1,-1
2604,13,351.02,674.86,67.76,176.73,0.3783,-1,-1,-1
2605,13,351.59,674.61,67.04,177.34,0.3926,-1,-1,-1
2606,13,352.08,674.37,66.23,177.84,0.4355,-1,-1,-1
2607,13,352.17,674.13,66.18,178.25,0.4288,-1,-1,-1
2608,13,352.10,674.04,66.85,178.53,0.4008,-1,-1,-1
2609,13,352.50,674.01,66.46,178.73,0.3885,-1,-1,-1
2610,13,353.13,673.95,65.82,178.91,0.3696,-1,-1,-1
2611,13,353.00,673.93,65.65,179.04,0.3818,-1,-1,-1
2612,13,352.47,674.03,65.83,179.06,0.3487,-1,-1,-1
2613,13,352.05,674.12,65.85,179.07,0.3539,-1,-1,-1
2614,13,351.97,674.22,65.21,179.20,0.3841,-1,-1,-1
2615,13,352.20,674.29,64.24,179.38,0.3794,-1,-1,-1
2616,13,352.05,674.58,64.08,179.34,0.3866,-1,-1,-1
2617,13,352.23,674.90,63.63,179.09,0.3840,-1,-1,-1
2618,13,352.11,675.19,63.88,179.10,0.3918,-1,-1,-1
2619,13,352.61,675.55,63.74,178.70,0.4237,-1,-1,-1
2620,13,352.44,675.71,64.43,178.44,0.4491,-1,-1,-1
2621,13,352.32,676.01,65.49,178.40,0.4236,-1,-1,-1
2622,13,352.07,676.12,66.42,178.35,0.4358,-1,-1,-1
2623,13,350.83,675.94,68.33,178.69,0.4734,-1,-1,-1
2624,13,350.36,676.40,68.80,178.49,0.4787,-1,-1,-1
2625,13,350.54,676.54,68.68,178.63,0.4982,-1,-1,-1
2626,13,351.10,676.65,68.08,178.92,0.5061,-1,-1,-1
2627,13,350.64,676.89,68.74,178.89,0.4953,-1,-1,-1
2628,13,350.07,677.11,69.26,178.92,0.5024,-1,-1,-1
2629,13,349.95,677.30,69.02,178.90,0.5124,-1,-1,-1
2630,13,349.84,677.36,68.78,179.16,0.5354,-1,-1,-1
2631,13,349.14,677.47,69.63,179.11,0.5279,-1,-1,-1
2632,13,349.56,678.05,68.65,178.84,0.5162,-1,-1,-1
2633,13,350.25,678.65,67.43,178.69,0.5113,-1,-1,-1
2634,13,350.29,678.89,67.36,178.74,0.5173,-1,-1,-1
2635,13,349.60,679.14,68.50,178.73,0.5157,-1,-1,-1
2636,13,350.16,679.36,67.92,178.84,0.5364,-1,-1,-1
2637,13,349.89,679.59,68.61,178.96,0.5493,-1,-1,-1
2638,13,349.83,680.01,68.61,178.98,0.5145,-1,-1,-1
2639,13,349.27,680.37,69.39,178.94,0.5244,-1,-1,-1
2640,13,348.38,680.63,71.30,178.98,0.5066,-1,-1,-1
2641,13,347.62,680.93,72.32,178.88,0.4947,-1,-1,-1
2642,13,347.44,681.17,72.93,178.85,0.4976,-1,-1,-1
2643,13,348.09,681.38,71.80,179.04,0.4801,-1,-1,-1
2644,13,347.90,681.64,71.87,179.13,0.4780,-1,-1,-1
2645,13,347.43,681.96,72.11,179.12,0.4778,-1,-1,-1
2646,13,346.84,682.18,72.45,179.07,0.4712,-1,-1,-1
2647,13,346.91,682.54,72.08,179.14,0.4444,-1,-1,-1
2648,13,347.09,682.80,71.82,179.32,0.4569,-1,-1,-1
2649,13,347.21,682.82,71.95,179.39,0.4610,-1,-1,-1
2650,13,347.32,682.86,71.73,179.42,0.4703,-1,-1,-1
2651,13,347.07,682.85,72.30,179.60,0.4959,-1,-1,-1
2652,13,347.49,682.84,71.79,179.62,0.4756,-1,-1,-1
2653,13,347.37,682.81,72.24,179.58,0.4457,-1,-1,-1
2654,13,346.96,682.72,73.26,179.62,0.4741,-1,-1,-1
2655,13,347.07,682.80,73.08,179.62,0.2863,-1,-1,-1
2656,13,347.20,682.63,72.86,179.69,0.5057,-1,-1,-1
2657,13,347.01,682.54,73.16,179.63,0.4997,-1,-1,-1
2658,13,347.10,682.46,73.53,179.61,0.4925,-1,-1,-1
2659,13,347.02,682.43,73.93,179.57,0.4871,-1,-1,-1
2660,13,347.15,682.33,74.09,179.70,0.4546,-1,-1,-1
2661,13,347.29,682.28,73.94,179.80,0.4250,-1,-1,-1
2662,13,347.83,682.20,73.21,179.86,0.4807,-1,-1,-1
2663,13,348.28,682.12,72.45,179.98,0.4783,-1,-1,-1
2664,13,347.86,681.93,73.22,180.12,0.4850,-1,-1,-1
2665,13,348.41,681.90,72.87,180.10,0.4724,-1,-1,-1
2666,13,349.91,681.86,71.09,179.89,0.4911,-1,-1,-1
2667,13,350.19,681.85,70.94,179.93,0.4937,-1,-1,-1
2668,13,350.88,681.63,70.23,179.72,0.4814,-1,-1,-1
2669,13,350.87,681.41,70.80,179.64,0.5125,-1,-1,-1
2670,13,351.45,681.28,70.25,179.57,0.5031,-1,-1,-1
2671,13,351.63,681.17,70.13,179.51,0.5152,-1,-1,-1
2672,13,351.82,681.08,70.15,179.51,0.5166,-1,-1,-1
2673,13,351.35,681.02,70.58,179.49,0.5194,-1,-1,-1
2674,13,350.84,681.03,71.10,179.49,0.5012,-1,-1,-1
